"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","Ribosome","20/170",3.67339291029788e-06,0.000947735370856854,0,0,3.62234848484849,45.3314991304712,"RPL32;RPS7;RPLP1;RPL12;RPS6;RPLP0;RPL36A;RPL10A;RPS28;RPS16;RPS19;RPS18;RPS29;RPL35;RPL13;RPS20;RPL15;RPS2;RPS27A;RPS10"
"2","Taurine and hypotaurine metabolism","3/11",0.00626963217852706,0.338684218144232,0,0,10.0214979195562,50.8294141537896,"GGT5;GGT7;GGT1"
"3","Graft-versus-host disease","7/64",0.00821561508457369,0.338684218144232,0,0,3.29181041865473,15.8063475023815,"KLRA7;KLRA1;H2-DMA;H2-OB;FAS;H2-Q2;H2-OA"
"4","FoxO signaling pathway","11/132",0.00854760391296633,0.338684218144232,0,0,2.44230524034171,11.6305122366486,"MAPK11;BCL2L11;S1PR1;PIK3R3;IRS2;HOMER3;PIK3R2;SGK3;CSNK1E;KLF2;IGF1R"
"5","Leukocyte transendothelial migration","10/115",0.00893314893171274,0.338684218144232,0,0,2.55715619581166,12.0646279558725,"CLDN10;MAPK11;ACTN1;TXK;PECAM1;PIK3R3;PIK3R2;PTK2;RAPGEF3;RAPGEF4"
"6","Natural killer cell mediated cytotoxicity","10/118",0.0106145146355866,0.338684218144232,0,0,2.48573503475464,11.2989904041867,"PAK1;KLRA7;KLRA1;IFNGR2;SH2D1A;ICAM2;PIK3R3;TNFRSF10B;FAS;PIK3R2"
"7","Pathways in cancer","30/535",0.0122699275803781,0.338684218144232,0,0,1.60678517419465,7.07082514008973,"MAX;TCF7;LEF1;MGST2;PIK3R3;IL6RA;PIK3R2;ADCY1;RASGRP2;ADCY6;IGF1R;CKS1B;BCL2L11;FRAT2;HEY1;HES5;ARHGEF11;JUP;WNT5B;IFNGR2;KIF7;PTK2;PLCB4;SMO;TRAF5;CKS2;FAS;IL6ST;PLCB2;FGFR1"
"8","Gap junction","8/86",0.0126083491231229,0.338684218144232,0,0,2.75003581148833,12.0269957708509,"TUBB2B;TUBB5;TUBB2A;PLCB4;TUBB3;ADCY1;PLCB2;ADCY6"
"9","Chemokine signaling pathway","14/197",0.0127022201228771,0.338684218144232,0,0,2.05727699530516,8.98202710529915,"CXCR5;PIK3R3;PIK3R2;ADCY1;RASGRP2;PTK2;ADCY6;PAK1;PLCB4;GRK6;CCR9;CCR7;CCR4;PLCB2"
"10","Small cell lung cancer","8/92",0.0183521659232435,0.338684218144232,0,0,2.55280659749933,10.2061403759311,"MAX;TRAF5;CKS2;PIK3R3;PIK3R2;FHIT;PTK2;CKS1B"
"11","Intestinal immune network for IgA production","5/43",0.0189530398631586,0.338684218144232,0,0,3.52060610497035,13.9619878133283,"TNFRSF13B;H2-DMA;CCR9;H2-OB;H2-OA"
"12","Phospholipase D signaling pathway","11/149",0.0197646689942649,0.338684218144232,0,0,2.13954102892453,8.39525802706194,"PLCB4;GRM6;DGKA;PIK3R3;RRAS2;PIK3R2;ADCY1;PLCB2;RAPGEF3;ADCY6;RAPGEF4"
"13","Hematopoietic cell lineage","8/94",0.0206266412931331,0.338684218144232,0,0,2.49317916071197,9.67645658129005,"CD24A;TFRC;H2-DMA;H2-OB;DNTT;IL6RA;H2-OA;CD55"
"14","Salivary secretion","7/78",0.0227327561650826,0.338684218144232,0,0,2.64079596126269,9.99263563057534,"PLCB4;DMBT1;TRPV6;ADCY1;ATP1B1;PLCB2;ADCY6"
"15","Prostate cancer","8/97",0.0244028240490576,0.338684218144232,0,0,2.40876278952985,8.94387212466098,"TCF7;LEF1;PIK3R3;PLAT;PIK3R2;ETV5;IGF1R;FGFR1"
"16","Purine metabolism","10/136",0.0261623422271967,0.338684218144232,0,0,2.12862922946957,7.7555205800079,"PDE2A;ADK;AMPD1;ENPP4;NME4;AMPD3;ADCY1;FHIT;ADA;ADCY6"
"17","Glutathione metabolism","6/64",0.027981916663031,0.338684218144232,0,0,2.76889828066468,9.90212520104827,"GGT5;GGT7;IDH2;MGST2;GGT1;SRM"
"18","Hippo signaling pathway","11/159",0.0300955399760858,0.338684218144232,0,0,1.99393502899814,6.98550869576807,"SMAD1;PATJ;PAK1;WNT5B;DLG4;TCF7;LEF1;PARD6G;CSNK1E;AFP;BMP7"
"19","Axon guidance","12/180",0.0310532975460653,0.338684218144232,0,0,1.9169341894061,6.65569187963784,"EPHB6;PAK1;WNT5B;SMO;NCK2;PIK3R3;PARD6G;PIK3R2;BMP7;PTK2;PDK1;PLXNA3"
"20","Th17 cell differentiation","8/102",0.0317282465589055,0.338684218144232,0,0,2.28004279091882,7.86739694668779,"MAPK11;IFNGR2;H2-DMA;RORC;H2-OB;IL6RA;H2-OA;IL6ST"
"21","Chagas disease (American trypanosomiasis)","8/103",0.0333555353372139,0.338684218144232,0,0,2.25592472802117,7.67134319686825,"MAPK11;PLCB4;IFNGR2;PIK3R3;FAS;PIK3R2;ADCY1;PLCB2"
"22","Leishmaniasis","6/67",0.0340538849898634,0.338684218144232,0,0,2.63231197771588,8.89671738908448,"MAPK11;MARCKSL1;IFNGR2;H2-DMA;H2-OB;H2-OA"
"23","HIF-1 signaling pathway","8/104",0.0350386524042573,0.338684218144232,0,0,2.23230912476723,7.48114532138323,"TFRC;IFNGR2;RPS6;PIK3R3;PIK3R2;IL6RA;IGF1R;PDK1"
"24","Platelet activation","9/125",0.0379364823983554,0.338684218144232,0,0,2.07909332047263,6.80246491776123,"MAPK11;PLCB4;TBXA2R;PIK3R3;PIK3R2;ADCY1;RASGRP2;PLCB2;ADCY6"
"25","Type I diabetes mellitus","6/69",0.0385402408730482,0.338684218144232,0,0,2.54848123093248,8.29798834185274,"PTPRN;H2-DMA;H2-OB;FAS;H2-Q2;H2-OA"
"26","Amoebiasis","8/106",0.0385751082008861,0.338684218144232,0,0,2.18652377151978,7.11745864752822,"RAB5C;PLCB4;ACTN1;PIK3R3;PIK3R2;ADCY1;PLCB2;PTK2"
"27","Sulfur metabolism","2/9",0.0397889609226789,0.338684218144232,0,0,7.62524732884844,24.5850614171911,"MPST;BPNT1"
"28","Rap1 signaling pathway","13/209",0.0411919899111943,0.338684218144232,0,0,1.77990183415138,5.6770172997652,"PIK3R3;PARD6G;PIK3R2;ADCY1;RASGRP2;ADCY6;IGF1R;MAPK11;PLCB4;PLCB2;RAPGEF3;RAPGEF4;FGFR1"
"29","Breast cancer","10/147",0.0413368319570034,0.338684218144232,0,0,1.95659285612055,6.23370750351352,"FRAT2;WNT5B;HEY1;TCF7;LEF1;PIK3R3;PIK3R2;HES5;IGF1R;FGFR1"
"30","Influenza A","11/168",0.0422711472506528,0.338684218144232,0,0,1.87874862650861,5.94370407626351,"SOCS3;MAPK11;IFNGR2;H2-DMA;H2-OB;PIK3R3;TNFRSF10B;FAS;PIK3R2;H2-OA;IKBKE"
"31","Adrenergic signaling in cardiomyocytes","10/148",0.0429627488180503,0.338684218144232,0,0,1.94231315714692,6.11327886122933,"MAPK11;PLCB4;CACNA2D2;CACNA2D4;ADCY1;ATP1B1;PLCB2;RAPGEF3;ADCY6;RAPGEF4"
"32","Progesterone-mediated oocyte maturation","7/90",0.0446392920193159,0.338684218144232,0,0,2.25758263178236,7.01914231684246,"CCNA2;MAPK11;PIK3R3;PIK3R2;ADCY1;ADCY6;IGF1R"
"33","Adherens junction","6/72",0.0459455334691787,0.338684218144232,0,0,2.43226133198278,7.49209127073965,"ACTN1;LEF1;TCF7;PTPRF;IGF1R;FGFR1"
"34","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","6/72",0.0459455334691787,0.338684218144232,0,0,2.43226133198278,7.49209127073965,"JUP;LEF1;TCF7;CACNA2D2;ITGA7;CACNA2D4"
"35","Prolactin signaling pathway","6/72",0.0459455334691787,0.338684218144232,0,0,2.43226133198278,7.49209127073965,"SOCS3;MAPK11;IRF1;PIK3R3;PIK3R2;CYP17A1"
"36","Aldosterone-regulated sodium reabsorption","4/38",0.0475523600497099,0.340791913689587,0,0,3.14411764705882,9.57674295419757,"NEDD4L;PIK3R3;PIK3R2;ATP1B1"
"37","C-type lectin receptor signaling pathway","8/112",0.0505894370314071,0.340888852099153,0,0,2.05973356252686,6.14627065358528,"MAPK11;PAK1;IRF1;CARD9;PIK3R3;RRAS2;PIK3R2;IKBKE"
"38","Regulation of lipolysis in adipocytes","5/56",0.0515167484725937,0.340888852099153,0,0,2.6214240911942,7.77474621360461,"PIK3R3;IRS2;PIK3R2;ADCY1;ADCY6"
"39","African trypanosomiasis","4/39",0.0515297102010348,0.340888852099153,0,0,3.05412698412698,9.05730902934099,"PLCB4;FAS;F2RL1;PLCB2"
"40","Glutamatergic synapse","8/114",0.0550759317802671,0.355239759982723,0,0,2.02065985032149,5.85797871956147,"PLCB4;DLG4;GRM6;HOMER3;ADCY1;PLCB2;GRIA3;ADCY6"
"41","Asthma","3/25",0.0601809239698868,0.364250873099157,0,0,3.6415332240575,10.2341644429035,"H2-DMA;H2-OB;H2-OA"
"42","Signaling pathways regulating pluripotency of stem cells","9/137",0.0612620087495098,0.364250873099157,0,0,1.88299825174825,5.25845223261252,"SMAD1;MAPK11;WNT5B;PIK3R3;ID3;PIK3R2;IL6ST;IGF1R;FGFR1"
"43","Inflammatory bowel disease (IBD)","5/59",0.0619258416920725,0.364250873099157,0,0,2.47540308041003,6.8861201323804,"IFNGR2;H2-DMA;RORC;H2-OB;H2-OA"
"44","Apelin signaling pathway","9/138",0.0635430977892914,0.364250873099157,0,0,1.86830378923402,5.14911417972115,"PLCB4;RPS6;TFAM;RRAS2;PLAT;ADCY1;PLCB2;ADCY6;KLF2"
"45","Wnt signaling pathway","10/160",0.0659271784761077,0.364250873099157,0,0,1.78580765639589,4.85597621991377,"FRAT2;VANGL2;PLCB4;WNT5B;TCF7;LEF1;SIAH1A;CSNK1E;PRICKLE1;PLCB2"
"46","Proteoglycans in cancer","12/203",0.0660476462066659,0.364250873099157,0,0,1.68406965115595,4.57625531123506,"MAPK11;PAK1;WNT5B;SMO;RPS6;PIK3R3;RRAS2;FAS;PIK3R2;PTK2;IGF1R;FGFR1"
"47","Cytokine-cytokine receptor interaction","16/292",0.0663557792079859,0.364250873099157,0,0,1.5557193154835,4.22023777800098,"TNFRSF13B;TNFRSF12A;IFNGR2;CXCR5;TNFRSF10B;IL6RA;BMP7;IL17RB;CCR9;CD27;FAS;TNFSF8;CCR7;TNFRSF25;IL6ST;CCR4"
"48","Carbohydrate digestion and absorption","4/43",0.0691854487003234,0.371871786764238,0,0,2.74031339031339,7.31928038005618,"PIK3R3;PIK3R2;ATP1B1;PLCB2"
"49","Melanogenesis","7/100",0.0707651099285719,0.372599966562685,0,0,2.01378203686207,5.33327859227554,"PLCB4;WNT5B;TCF7;LEF1;ADCY1;PLCB2;ADCY6"
"50","Mineral absorption","4/44",0.0740274677261308,0.381981733466835,0,0,2.67166666666667,6.95520077977782,"SLC6A19;TRPV6;ATP1B1;CLCN2"
"51","Allograft rejection","5/63",0.0775129498802803,0.384583482098314,0,0,2.30420603328378,5.8925697331864,"H2-DMA;H2-OB;FAS;H2-Q2;H2-OA"
"52","Basal cell carcinoma","5/63",0.0775129498802803,0.384583482098314,0,0,2.30420603328378,5.8925697331864,"WNT5B;SMO;LEF1;TCF7;KIF7"
"53","Central carbon metabolism in cancer","5/64",0.0817104978878767,0.393577611917099,0,0,2.26503382758539,5.67294209809863,"NTRK3;PIK3R3;PIK3R2;PDK1;FGFR1"
"54","cAMP signaling pathway","12/211",0.0826282971352709,0.393577611917099,0,0,1.61569081361865,4.0285684458218,"PAK1;PPP1R1B;CNGA1;PIK3R3;RRAS2;PIK3R2;ADCY1;ATP1B1;RAPGEF3;ADCY6;GRIA3;RAPGEF4"
"55","ErbB signaling pathway","6/84",0.0839022040908543,0.393577611917099,0,0,2.05678165845297,5.09691761141461,"PAK1;NCK2;PIK3R3;PIK3R2;NRG2;PTK2"
"56","Cell adhesion molecules (CAMs)","10/170",0.0901388537234016,0.403803438464368,0,0,1.67331932773109,4.02668228742876,"SELP;CLDN10;SELL;H2-DMA;ICAM2;H2-OB;PECAM1;H2-Q2;H2-OA;PTPRF"
